ID,Nombre de la comunidad,Priori_500,Justifi_Prio_500,Priori_1000,Priorizadas,Cod_DANE_Dep,Departamento,Cod_DANE_Mun,Municipio,Región geográfica,18.¿Cúantas viviendas hay en su comunidad?,Inversión Estimada,Potencia Estimada kWp,x,y
9564,ASOCIACION AGROPECUARIA DE EL VERGEL,NO,N.A,NO,NO,52,NARIÑO,52385,LA LLANADA,PACÍFICA,300,5070000000,450,-77.642067592,1.531134311
9565,ASOCIACION DE MUJERES CAMPESINAS DEL SAN JORGE CUMA,NO,N.A,NO,NO,23,CÓRDOBA,23682,SAN JOSE DE URE,CARIBE,,338000000,30,-75.5672479347,7.75304561465
9566,ASOCIACION AGROPECUARIA DE EL VERGEL,NO,N.A,NO,NO,52,NARIÑO,52480,NARIÑO,PACÍFICA,,338000000,30,-77.3538883474,1.28085960771
9568,VEREDA LA MARIA ,NO,N.A,NO,NO,41,HUILA,41013,AGRADO,ANDINA,52,1014000000,90,-75.7163223694,2.2697504271
9569,CORPORACION CASA DEL DESPLAZADO ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,,338000000,30,-76.5764925890999,3.39904372291
9570,YAWOUT,NO,N.A,NO,NO,44,LA GUAJIRA,44847,URIBIA,CARIBE,,972000000,20,-71.5122764169999,12.299515689
9571,TAZI,NO,N.A,NO,NO,5,ANTIOQUIA,5266,ENVIGADO,ANDINA,400,5746000000,510,-75.5465048980999,6.15400321768
9572,JAC ALTO BUENA VISTA,NO,N.A,NO,NO,41,HUILA,41013,AGRADO,ANDINA,103,1800000000,90,-75.737149,2.2889036
9573,MERRATATSHI,NO,N.A,NO,NO,44,LA GUAJIRA,44847,URIBIA,CARIBE,25,972000000,20,-71.7488151815,11.9997145068
9575,DIVA ORTIZ VARGAS ,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,,338000000,30,-73.835266214,7.066402804
9576,RUNKAY,NO,N.A,NO,NO,44,LA GUAJIRA,44847,URIBIA,CARIBE,,972000000,20,-71.551977765,12.345577354
9577,JUNTA DE ACCION COMUNAL VEREDA LOS OLIVOS,NO,N.A,NO,NO,41,HUILA,41013,AGRADO,ANDINA,40,1014000000,90,-75.7163223694,2.2697504271
9578,INSTITUCION EDUCATIVA REAL DE MARES,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,2800,3913846154,1060,-73.84411,7.04007
9579,JUNTA DE ACCION COMUNAL DE LA VEREDA LA ESMERALDA DEL MUNICIPIO DE BELEN,NO,N.A,NO,NO,52,NARIÑO,52083,BELEN,PACÍFICA,,338000000,30,-77.0500607529999,1.590845643
9580,ASOCIACION DE PRODUCTORES AGROPECUARIOS AGUAS VIVAS TOTORO,NO,N.A,NO,NO,19,CAUCA,19824,TOTORO,PACÍFICA,,338000000,30,-76.3304899999999,2.46687
9581,ASOCIACION DE PRODUCTORES AGROPECUARIOS AGUAS VIVAS TOTORO,NO,N.A,NO,NO,19,CAUCA,19397,LA VEGA,PACÍFICA,,338000000,30,-76.330463948,2.467037662
9582,SICHEN MANAURE LA GUAJIRA,NO,N.A,NO,NO,44,LA GUAJIRA,44560,MANAURE,CARIBE,,972000000,20,-72.5715826978999,11.6055387183
9583,JUNTA DE ACCION COMUNIDAD DE LA VEREDA EL NARANJAL ,NO,N.A,NO,NO,23,CÓRDOBA,23555,PLANETA RICA,CARIBE,,338000000,30,-75.564557781,8.443334822
9584,ASOCIACION DE PRODUCTORES DE AGUACATE DEL AGRADO  ASAPGA,NO,N.A,NO,NO,41,HUILA,41013,AGRADO,ANDINA,1,303000000,5,-75.737149,2.2889036
9585,BARRIO PALMIRA ,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,,338000000,30,-73.7821164605999,7.05407455786
9586,AFROTENERIFE FLORIDA,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,,338000000,30,-73.75068,6.93449
9587,ASOCIACION DE PRODUTORES DE LA GUAJIRA APROGUJIRA,NO,N.A,NO,NO,70,SUCRE,70742,SAN LUIS DE SINCÉ,CARIBE,,338000000,30,-75.0939708886999,9.25629904717
9588,ASOCIACION DE MEUJERAS CAMPESINAS SEMBRADORAS DE PAZ ASOMUCAICE ,SI,Relacionamiento Previo,NO,SI,76,VALLE DEL CAUCA,76122,CAICEDONIA,PACÍFICA,200,3042000000,270,-75.82648,4.33034
9589,JUNTA DE ACCION COMUNAL COMUNIDAD CAMPESINA LA GUAJIRA,NO,N.A,NO,NO,70,SUCRE,70742,SAN LUIS DE SINCÉ,CARIBE,,338000000,30,-75.0939708886999,9.25629904717
9590,JUNTA DE ACCION COMUNAL VEREDA SANTA CECILIA,NO,N.A,NO,NO,23,CÓRDOBA,23660,SAHAGÚN,CARIBE,50,1014000000,90,-75.4292564868,8.79900930899
9591,MAMON Y PALMA DE VINO,NO,N.A,NO,NO,23,CÓRDOBA,23555,PLANETA RICA,CARIBE,26,676000000,60,-75.6123600604999,8.29029455921
9592,ASOCIACION DE MUJERES RURALES EMPRENDEDORAS DE LORICA  AMURELO ,NO,N.A,NO,NO,23,CÓRDOBA,23417,LORICA,CARIBE,,338000000,30,-75.9097771403999,9.16502857213
9593,COMUNIDAD UNION AGUA CLARA ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76109,BUENAVENTURA,PACÍFICA,90,1800000000,90,-77.0473899999999,3.88301
9594,JUNTA DE ACCION COMUNAL LA BALSA ,NO,N.A,NO,NO,19,CAUCA,19110,BUENOS AIRES,PACÍFICA,600,1800000000,90,-76.6008835269999,3.08976077
9595,ZONA DE RESERVA CAMPESINA LOSADA GUAYABERO,SI,ZRC-ADR,NO,SI,50,META,50350,LA MACARENA,ORINOQUÍA,,972000000,20,-74.4515950069999,2.245680002
9596,JUNTA DE ACCION COMUNAL LA BALSA ,NO,N.A,NO,NO,19,CAUCA,19110,BUENOS AIRES,PACÍFICA,,972000000,20,-76.6008835269999,3.08976077
9597,BARRIO PALMIRA,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,,338000000,30,-73.7821164605999,7.05407455786
9598,JUNTA DE ACCION COMUNAL VEREDA LAS TINAS,NO,N.A,NO,NO,23,CÓRDOBA,23555,PLANETA RICA,CARIBE,,338000000,30,-75.4372039,8.37835729999999
9599,INSTITUCION EDUCATIVA TECNICA DEPARTAMENTAL LICEO SANTANDER,NO,N.A,NO,NO,47,MAGDALENA,47170,CHIBOLO,CARIBE,,338000000,30,-74.6164794729999,10.023924932
9600,JUNTA DE ACCION COMUNAL ARENOSO ,NO,N.A,NO,NO,23,CÓRDOBA,23555,PLANETA RICA,CARIBE,160,3042000000,270,-75.6123600604999,8.29029455921
9601,ASPROASI  ASOCIACION ,NO,N.A,NO,NO,41,HUILA,41359,ISNOS,ANDINA,,338000000,30,-76.182722541,1.942300552
9603,JAC BARRIO OBRERO ,NO,N.A,NO,NO,52,NARIÑO,52399,LA UNIÓN,PACÍFICA,,338000000,30,-77.1311699999999,1.60283
9604,AFROMESETA,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,,338000000,30,-73.585345433,7.143802192
9605,JAC LA  ESPERANZA ,NO,N.A,NO,NO,52,NARIÑO,52399,LA UNIÓN,PACÍFICA,,338000000,30,-77.1311699999999,1.60283
9606,BARRIO SAN AGUSTIN,NO,N.A,NO,NO,44,LA GUAJIRA,44430,MAICAO,CARIBE,,338000000,30,-72.2950087352,11.3815778353
9607,ASOCIACION DE EGRESADOS BACHILLERES DEL INSTITUTO TECNICO AGRICOLA ITA DE GUADALAJARA DE BUGA,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,PACÍFICA,,338000000,30,-76.2918914939999,3.914087616
9609,JUNTA DE ACCION COMUNAL SECCION PUEBLO MUNICIPIO DE BELEN DEPARTAMENTO DE NARINO,NO,N.A,NO,NO,52,NARIÑO,52083,BELEN,PACÍFICA,,338000000,30,-77.069474142,1.625775557
9610,JAC  PEDREGAL ,NO,N.A,NO,NO,52,NARIÑO,52399,LA UNIÓN,PACÍFICA,,338000000,30,-77.1428462177999,1.61969737595
9611,JAC VEREDA EL VERDE ,NO,N.A,NO,NO,52,NARIÑO,52573,PUERRES,PACÍFICA,17,972000000,20,-77.50381,0.88443
9612,JAC BARRIO OBRERO,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,,338000000,30,-76.5764925890999,3.39904372291
9613,INSTITUCION EDUCATIVA LOS LAURELES,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,,338000000,30,-73.80608503,7.017884996
9614,JAC EL TAUSO ,NO,N.A,NO,NO,52,NARIÑO,52051,ARBOLEDA,PACÍFICA,,338000000,30,-77.1463250999999,1.520406631
9615,COMUNIDAD INDIGENA 17 DEJUNIO,NO,N.A,NO,NO,23,CÓRDOBA,23168,CHIMÁ,CARIBE,,338000000,30,-75.6523810066999,9.1102594677
9617,JAL COMUNA 10,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,,338000000,30,-76.52128,3.42001
9618,JAC SAN MIGUEL ,NO,N.A,NO,NO,52,NARIÑO,52051,ARBOLEDA,PACÍFICA,,338000000,30,-77.121992847,1.4640598
9619,I.E. CIUDADELA EDUCATIVA DEL MAGDALENA MEDIO,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,6,112666667,10,-73.7821164605999,7.05407455786
9620,ASOCIACION ASLICASA VEREDA SACHAMATES ,NO,N.A,NO,NO,52,NARIÑO,52051,ARBOLEDA,PACÍFICA,,338000000,30,-77.13487,1.5032
9621,JUNTA DE ACCION COMUNAL DE LA VEREDA SAN LUIS,NO,N.A,NO,NO,52,NARIÑO,52019,ALBAN,PACÍFICA,,338000000,30,-77.084906552,1.461588107
9622,ASOCIACION DE HUELLAS DE INTEGRACION MUJERES DEL CATATUMBO ASOHUINMUCAT,NO,N.A,NO,NO,54,NORTE DE SANTANDER,54810,TIBÚ,ANDINA,,338000000,30,-72.7388750079999,8.64822498899999
9623,JUNTA DE ACCION COMUNAL VEREDA LOMA ALTA,NO,N.A,NO,NO,52,NARIÑO,52378,LA CRUZ,PACÍFICA,,338000000,30,-76.9578638459999,1.590465672
9624,JUNTA DE ACCION COMUNAL VEREDA PLAZUELA,NO,N.A,NO,NO,52,NARIÑO,52378,LA CRUZ,PACÍFICA,,338000000,30,-77.0041904339999,1.581922293
9625,APROFRUM ASOCIACION DE PRODUCTORES DE FRUTA DE LA ZONA MEDIA DE BUGA ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,PACÍFICA,,338000000,30,-76.1051469688,3.85524704651
9626,CABILDO MENOR MALEMBA,NO,N.A,NO,NO,23,CÓRDOBA,23168,CHIMÁ,CARIBE,,338000000,30,-75.6523810066999,9.1102594677
9627,JUNTA DE ACCION COMUNAL VEREDA LLANO GRANDE,NO,N.A,NO,NO,52,NARIÑO,52378,LA CRUZ,PACÍFICA,,338000000,30,-76.963736202,1.607847638
9628,JUNTA DE ACCION COMUNAL EL TROJEL,NO,N.A,NO,NO,52,NARIÑO,52378,LA CRUZ,PACÍFICA,,338000000,30,-76.89594237,1.590739234
9629,CORPPLES,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,50,1014000000,90,-76.5764925890999,3.39904372291
9630,FUNDACION MULTIARTE ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,,338000000,30,-76.5764925890999,3.39904372291
9631,JUMYA DE ACCION COMUNAL EL PALMAL,NO,N.A,NO,NO,52,NARIÑO,52378,LA CRUZ,PACÍFICA,,338000000,30,-76.906204955,1.604717388
9632,JUNTA DE ACCION COMUNAL DE LA VEREDA DE GUAYACUNDO ,NO,N.A,NO,NO,25,CUNDINAMARCA,25841,UBAQUE,ANDINA,,338000000,30,-73.96399094,4.493667534
9633,JUNTA DE ACCION COMUNAL VEREDA ALTO CABUYALES,NO,N.A,NO,NO,52,NARIÑO,52378,LA CRUZ,PACÍFICA,,338000000,30,-76.9233526213999,1.58417599811
9634,JUNTA DE ACCION COMUNAL VEREDA SAN FRANCISCO,NO,N.A,NO,NO,52,NARIÑO,52378,LA CRUZ,PACÍFICA,,338000000,30,-76.9523179579999,1.624389794
9635,JUNTA DE ACCION COMUNAL BARRIO LA SULTANA DEL MAYO,NO,N.A,NO,NO,52,NARIÑO,52378,LA CRUZ,PACÍFICA,,338000000,30,-76.9701299999999,1.60011
9636,JUNTA DE ACCION COMUNAL BARRIO GRANADA,NO,N.A,NO,NO,52,NARIÑO,52399,LA UNIÓN,PACÍFICA,,338000000,30,-77.1311699999999,1.60283
9637,JUNTA DE ACCION COMUNAL,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,1060,3249230769,880,-76.5764925890999,3.39904372291
9638,ASOCIACION CAMPESINA PRODUCTIVA ,NO,N.A,NO,NO,25,CUNDINAMARCA,25754,SOACHA,ANDINA,,338000000,30,-74.2299300031999,4.53759937707
9639,ASOCIACION DE PISCICULTORES DEL MUNICIPIO DE EL TARRA ,SI,ART-OXI,NO,SI,54,NORTE DE SANTANDER,54250,EL TARRA,ANDINA,70,1600000000,130,-73.088188004,8.58650805
9640,JUNTA DE ACCION COMUNAL DE LA VEREDA CORINTO ,NO,N.A,NO,NO,41,HUILA,41551,PITALITO,ANDINA,80,1600000000,130,-76.0614171999999,1.8955891
9641,JAL FELIDIA ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,,338000000,30,-76.5764925890999,3.39904372291
9642,JAL,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,40000,3249230769,880,-76.467362011,3.429358054
9643,JAL,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,,338000000,30,-76.5764925890999,3.39904372291
9644,UNIDOS POR UN MISMO SENTIR ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,400,5746000000,510,-76.5666528739999,3.456117907
9645,INSTITUCION EDUCATIVA TECNICO SUPERIOR INDUSTRIAL,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,,338000000,30,-73.8514786909999,7.064009515
9646,CALUCE ENERGETICA,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76520,PALMIRA,PACÍFICA,104,1600000000,130,-76.1819700549999,3.536013262
9647,JUNTA DE ACCION COMUNAL VEREDA ROBLEDAL ,NO,N.A,NO,NO,25,CUNDINAMARCA,25328,GUAYABAL DE SIQUIMA,ANDINA,,338000000,30,-74.4642250259999,4.880329994
9649,JUNTA DE ACCION COMUNAL VEREDA EL DIAMANTE ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,,338000000,30,-76.5764925890999,3.39904372291
9650,JUNTA DE ACCION COMUNAL VEREDA LUCIGA CUNDINAMARCA,NO,N.A,NO,NO,25,CUNDINAMARCA,25841,UBAQUE,ANDINA,200,3042000000,270,-73.9756454469,4.50075418247
9651,COMUNIDAD INDIGENA SABANA NUEVA ,NO,N.A,NO,NO,23,CÓRDOBA,23815,TUCHIN,CARIBE,110,2028000000,180,-75.5630397049999,9.229696509
9652,JUNTA DE ACCION COMUNAL VEREDA OVACHIA,NO,N.A,NO,NO,15,BOYACÁ,15810,TIPACOQUE,ANDINA,,338000000,30,-72.6643481419999,6.38980857
9653,JUNTA DE ACCION COMUNAL VEREDA ROBLEDAL ,NO,N.A,NO,NO,25,CUNDINAMARCA,25328,GUAYABAL DE SIQUIMA,ANDINA,80,1352000000,120,-74.4645,4.88083
9654,VEREDA LA UNION,NO,N.A,NO,NO,13,BOLÍVAR,13688,SANTA ROSA DEL SUR,CARIBE,40,1200000000,60,-74.099290678,8.151492674
9655,ASOCIACION EMPRENDEDORES RURALES DE MORELIA,NO,N.A,NO,NO,18,CAQUETÁ,18479,MORELIA,AMAZÓNICA,160,3042000000,270,-75.7246499999999,1.48749
9656,JUNTA DE ACCION COMUNAL DEL CORREGIMIENTO DE VILLANUEVA ,NO,N.A,NO,NO,13,BOLÍVAR,13670,SAN PABLO,CARIBE,,338000000,30,-74.1356644427,7.42236728104
9657,INSTITUCION EDUCATIVA VEINTISEIS DE MARZO ,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,5,112666667,10,-73.84135609,7.066880291
9658,JUNTA DE ACCION COMUNAL DEL BARRIO LENGUERKE ZAPATOCA,NO,N.A,NO,NO,68,SANTANDER,68895,ZAPATOCA,ANDINA,,338000000,30,-73.2634852279999,6.819711965
9659,ACCION COMUNAL LA SOLERA ARRIBA ,NO,N.A,NO,NO,70,SUCRE,70771,SUCRE,CARIBE,55,1014000000,90,-74.7475304130999,8.81432786159
9660,ASOCIACION DE PEQUENOS PRODUCTORES AGROPECUARIOS AVICOLA Y PORCICULTORES DE CICUCO BOLIVAR ,NO,N.A,NO,NO,13,BOLÍVAR,13188,CICUCO,CARIBE,100,1690000000,150,-74.6884096154,9.23526859775999
9662,CORPORACION CULTURAL CAMALEON DE URABA,NO,N.A,NO,NO,5,ANTIOQUIA,5045,APARTADÓ,ANDINA,50,1014000000,90,-76.6125771789999,7.880351525
9663,JUNTA DE ACCION COMUNAL BARRIO SAN JUDAS TADEO 1 ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,,338000000,30,-76.5231740889999,3.409083279
9664,ASOCIACION POR LA VIDA Y LA PAZ ,SI,Relacionamiento Previo,NO,SI,81,ARAUCA,81065,ARAUQUITA,ORINOQUÍA,500,2916923077,790,-71.219954169,6.66614763
9665,OLD PROVIDENCE AND SANTA CATALINA FISHING AND FARMING COOPERATIVE ENTERPRISE,SI,Sentencia T333-2022,NO,SI,88,SAN ANDRÉS PROVIDENCIA Y SANTA CATALINA,88564,PROVIDENCIA Y SANTA CATALINA,INSULAR,,972000000,20,-81.3596672,13.3758976
9666,ASOAGROCABRAS ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,,338000000,30,-76.60170884,3.491325968
9667,JUNTA DE ACCION COMUNAL BARRIO ALTO PRADO,NO,N.A,NO,NO,44,LA GUAJIRA,44090,DIBULLA,CARIBE,,338000000,30,-73.4041781829999,11.2173296199999
9668,JUNTA DE ACCION COMUNAL MARACAIBO ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,,338000000,30,-76.5173959539999,3.417850785
9669,INSTITUCION EDUCATIVA CAS JOSE PRUDENCIO PADILLA ,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,,338000000,30,-73.836126299,7.064236254
9670,JUNTA DE ACCION COMUNAL VEREDA LA ULAMA ,NO,N.A,NO,NO,41,HUILA,41298,GARZÓN,ANDINA,,338000000,30,-75.62805,2.19732
9671,JUNTA DE ACCION COMUNAL DEL BARRIO ALTO PRADO,NO,N.A,NO,NO,44,LA GUAJIRA,44090,DIBULLA,CARIBE,656,2769230769,750,-73.4356826191,11.0903352208
9672,JUNTA DE ACCION COMUNAL DEL BARRIO ALTO PRADO,NO,N.A,NO,NO,44,LA GUAJIRA,44090,DIBULLA,CARIBE,450,1920000000,520,-73.404200982,11.217250197
9673,ASOCIACION DE PEQUENOS PRODUCTORES AGROPECUARIOS AVICOLA Y PORCICULTORES DE CICUCO BOLIVAR,NO,N.A,NO,NO,13,BOLÍVAR,13188,CICUCO,CARIBE,,338000000,30,-74.6884096154,9.23526859775999
9674,JAC BRETANA,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,,338000000,30,-76.5764925890999,3.39904372291
9675,JUNTA DE ACCION COMUNAL BARRIO EL RECUERDO,NO,N.A,NO,NO,15,BOYACÁ,15580,QUÍPAMA,ANDINA,,338000000,30,-74.177197019,5.518123322
9676,VEREDA ARIZONA ,NO,N.A,NO,NO,41,HUILA,41078,BARAYA,ANDINA,80,1352000000,120,-74.910534217,3.282095185
9677,JUNTA DE ACCION COMUNAL VEREDA EL BALSAL,NO,N.A,NO,NO,23,CÓRDOBA,23555,PLANETA RICA,CARIBE,,338000000,30,-75.6123600604999,8.29029455921
9678, RESGUARDO INDIGENA EMBERA CHAMIKATIO CANON DEL RIO SAN QUININI  ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76100,BOLÍVAR,PACÍFICA,,972000000,20,-76.4166699999999,4.38333
9679,CONSEJO COMUNITARIO AFRO PRIMAVERA,NO,N.A,NO,NO,86,PUTUMAYO,86568,PUERTO ASIS,AMAZÓNICA,95,1800000000,90,-76.745833273,0.494475551
9680,ASOCIACION CENTRO VIDA DEL ADULTO MAYOR NUEVO AMANECER CAMPESTRE ,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,,338000000,30,-73.8306554299999,7.04550345
9681,JAC VEREDA LA MENDOZA ,NO,N.A,NO,NO,13,BOLÍVAR,13688,SANTA ROSA DEL SUR,CARIBE,,338000000,30,-74.0847970089999,8.091674606
9682,JUNTA DE ACION COMUNAL VEREDA SANALBERTO CORREGIMIENTO DE VILLAFLOR,NO,N.A,NO,NO,13,BOLÍVAR,13688,SANTA ROSA DEL SUR,CARIBE,40,1200000000,60,-74.2627284258999,7.77251917281
9683,JUNTA DE ACCION COMUNAL VEREDA CHITAMAR BAJO,NO,N.A,NO,NO,52,NARIÑO,52573,PUERRES,PACÍFICA,70,1352000000,120,-77.5105870489999,0.879640549
9684,VDA CAFRERIA ICONONZO ,NO,N.A,NO,NO,73,TOLIMA,73352,ICONONZO,ANDINA,,338000000,30,-74.57998,4.11246
9685,JUNTA DE ACCION COMUNAL DE CAMBAO DE SAN JUAN DE RIO SECO,NO,N.A,NO,NO,25,CUNDINAMARCA,25662,SAN JUAN DE RÍO SECO,ANDINA,650,3655384615,990,-74.6584930112999,4.84109818196
9686,FUNDACION PARA EL FORTALECIMIENTO SOCIAL Y DESARROLLO SOSTENIBLE DE LAS COMUNIDADESFORDESC,NO,N.A,NO,NO,19,CAUCA,19698,SANTANDER DE QUILICHAO,PACÍFICA,1000,3175384615,860,-76.45479,3.0799
9687,ASOCIACION CAMPESINA DEL VALLE DEL RIO CIMITARRA  RED AGROECOLOGICA NACIONAL,SI,ZRC-ADR,NO,SI,5,ANTIOQUIA,5893,YONDÓ,ANDINA,,972000000,20,-74.1582404143999,6.92515931796
9688,PARCIALIDAD INDIGENA COMUNIDAD EL MAMON,NO,N.A,NO,NO,70,SUCRE,70215,COROZAL,CARIBE,,338000000,30,-75.319060148,9.256093447
9689,JUNTA DE ACCION COMUNAL VEREDA KM 9 LAS CHIQUITAS SECTOR MEJIA,NO,N.A,NO,NO,23,CÓRDOBA,23555,PLANETA RICA,CARIBE,23,676000000,60,-75.6123600604999,8.29029455921
9690,JUNTA DE ACCION COMUNAL BARRIO EL RODEO ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,,338000000,30,-76.5264499999999,3.43402
9691,ASOCIACION AGROPECUARIA DE LA LIBERTAD ALTA,NO,N.A,NO,NO,41,HUILA,41001,NEIVA,ANDINA,40,676000000,60,-75.5166246149999,3.041747801
9692,JUNTA DE ACCION COMUNAL DEL BARRIO BUENOS AIRES,NO,N.A,NO,NO,70,SUCRE,70215,COROZAL,CARIBE,250,4394000000,390,-75.29559003,9.325071056
9693,J.A.C. DEL BARRIO EL PROGRESO INSP  DPTAL DE CAMBAO,NO,N.A,NO,NO,25,CUNDINAMARCA,25662,SAN JUAN DE RÍO SECO,ANDINA,,338000000,30,-74.6584930112999,4.84109818196
9694,AGUASUCIA ,NO,N.A,NO,NO,13,BOLÍVAR,13670,SAN PABLO,CARIBE,,338000000,30,-74.1356644427,7.42236728104
9695,UN PACTO POR LA VIDA,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,,338000000,30,-76.5069700159999,3.419469988
9696,AGROVIPAZ ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,1206,1800000000,90,-76.6973818809999,8.087740242
9697,ACOPI REGIONAL CENTRO OCCIDENTE ,NO,N.A,NO,NO,66,RISARALDA,66001,PEREIRA,ANDINA,800,3175384615,860,-75.6926607879999,4.80647373
9698,INSTITUCION EDUCATIVA SAN MARCOS,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,,338000000,30,-73.7821164605999,7.05407455786
9699,COPERATIVA MULTIACTIVA DE MUJERES Y LIDERES DE CAMBAO EN SAN JUAN DE RIO SECO COOPCAMBAO,NO,N.A,NO,NO,25,CUNDINAMARCA,25662,SAN JUAN DE RÍO SECO,ANDINA,,338000000,30,-74.6584930112999,4.84109818196
9700,ORGANIZACION AFRO HERNAN BERDUGO,NO,N.A,NO,NO,8,ATLÁNTICO,8638,SABANALARGA,CARIBE,,338000000,30,-74.9551048383,10.6225079318
9701,FRANDONEY QUIROZ RAMOS ,NO,N.A,NO,NO,5,ANTIOQUIA,5837,TURBO,ANDINA,,972000000,20,-76.7289999999999,8.09293
9702,JUNTA DE ACCION COMUNAL BARRIO CANAVERALES ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,2000,3249230769,880,-76.5256899999999,3.40226
9703,VEREDA NORMANDIA,NO,N.A,NO,NO,41,HUILA,41001,NEIVA,ANDINA,,338000000,30,-75.2723661312,2.99336061886
9704,CABILDO MENOR DE ARACHE,NO,N.A,NO,NO,23,CÓRDOBA,23168,CHIMÁ,CARIBE,400,2289230769,620,-75.6436099999999,9.07564
9705,JUNTA DE ACCION COMUNAL GRAN LIMONAR 1,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76001,CALI,PACÍFICA,560,2584615385,700,-76.545059526,3.400134179
9706,JUNTA DE ACCION COMUNAL VEREDA EL ROBLE,NO,N.A,NO,NO,41,HUILA,41132,CAMPOALEGRE,ANDINA,,338000000,30,-75.3294380255999,2.65866667466
9707,ASOCIACION DE MUJERES CAFETERAS DEL DANUBIO MORALES CAUCA,NO,N.A,SI,SI,19,CAUCA,19473,MORALES,PACÍFICA,70,1352000000,120,-76.6373937639999,2.826786235
9708,CONSEJO COMUNITARIO  MARTIN LUTHER KING,NO,N.A,NO,NO,86,PUTUMAYO,86001,MOCOA,AMAZÓNICA,,338000000,30,-76.5383,1.02568
9709,ASOCAMSUR,NO,N.A,NO,NO,13,BOLÍVAR,13744,SIMITÍ,CARIBE,,338000000,30,-73.9837175362,7.85131317661
9710,FUNDACION AMBIENTE INTERNACIONAL,NO,N.A,NO,NO,23,CÓRDOBA,23466,MONTELÍBANO,CARIBE,5000,1800000000,90,-75.432274535,7.976873108
9711,FUNDACION CULTURAL AMIGOS DEL OBELISCO ,SI,Relacionamiento Previo,NO,SI,19,CAUCA,19256,EL TAMBO,PACÍFICA,30,676000000,60,-76.8093099999999,2.45031
9712,ASOCIACION DE LAS MARRONCITAS,NO,N.A,NO,NO,18,CAQUETÁ,18029,ALBANIA,AMAZÓNICA,,338000000,30,-75.8821212231,1.22755119033
9713,JUNTA DE ACCION COMUNAL ,NO,N.A,NO,NO,41,HUILA,41298,GARZÓN,ANDINA,,338000000,30,-75.62805,2.19732
9714,CONSEJO COMUNITARIO NELSON MANDELA,NO,N.A,NO,NO,19,CAUCA,19533,PIAMONTE,PACÍFICA,,972000000,20,-76.3261499999999,1.11824
9715,JUNTA DE ACCION COMUNAL ,NO,N.A,NO,NO,41,HUILA,41298,GARZÓN,ANDINA,,338000000,30,-75.541514358,2.197292473
